App Name,Date,Attribute,Data Point Count
API,2021-05-21 00:00:00 +0000,current_subscriptions,129613
API,2021-05-21 00:00:00 +0000,journey,204062
API,2021-05-21 00:00:00 +0000,last_received_generic_email,99461
API,2021-05-21 00:00:00 +0000,recent_design,434250
API,2021-05-21 00:00:00 +0000,upsell_click_no,435930
API,2021-05-21 00:00:00 +0000,displayName,32149
API,2021-05-21 00:00:00 +0000,last_received_email_social_triggers,137290
API,2021-05-21 00:00:00 +0000,last_received_business_doc_email,20494
API,2021-05-21 00:00:00 +0000,last_received_ad_doc_email,52475
API,2021-05-21 00:00:00 +0000,presentation_engagement_bucket,281133
API,2021-05-21 00:00:00 +0000,samsung_preinstall,4
API,2021-05-21 00:00:00 +0000,last_received_upload_photo_email,27
API,2021-05-20 00:00:00 +0000,locale,535019
API,2021-05-20 00:00:00 +0000,cohort,31771908
API,2021-05-20 00:00:00 +0000,experience,33485613
API,2021-05-20 00:00:00 +0000,Email confirmed,2272085
API,2021-05-20 00:00:00 +0000,signup_referrer,100276
API,2021-05-20 00:00:00 +0000,journey,232075
API,2021-05-20 00:00:00 +0000,current_subscriptions,134757
API,2021-05-20 00:00:00 +0000,last_received_email_social_triggers,149485
API,2021-05-20 00:00:00 +0000,displayName,37110
API,2021-05-20 00:00:00 +0000,last_received_business_doc_email,22818
API,2021-05-20 00:00:00 +0000,recent_design,460246
API,2021-05-20 00:00:00 +0000,last_received_generic_email,112540
API,2021-05-20 00:00:00 +0000,upsell_click_no,467289
API,2021-05-20 00:00:00 +0000,last_received_ad_doc_email,59524
API,2021-05-20 00:00:00 +0000,presentation_engagement_bucket,479435
API,2021-05-20 00:00:00 +0000,push_engagement_bucket,678609
API,2021-05-20 00:00:00 +0000,email_engagement_bucket,890502
API,2021-05-20 00:00:00 +0000,last_received_upload_photo_email,24
API,2021-05-20 00:00:00 +0000,samsung_preinstall,4
API,2021-05-19 00:00:00 +0000,signup_referrer,104075
API,2021-05-19 00:00:00 +0000,cohort,32264629
API,2021-05-19 00:00:00 +0000,experience,34008907
API,2021-05-19 00:00:00 +0000,upsell_click_no,484708
API,2021-05-19 00:00:00 +0000,last_received_email_social_triggers,148571
API,2021-05-19 00:00:00 +0000,recent_design,424613
API,2021-05-19 00:00:00 +0000,displayName,39323
API,2021-05-19 00:00:00 +0000,last_received_generic_email,111456
API,2021-05-19 00:00:00 +0000,last_received_ad_doc_email,57936
API,2021-05-19 00:00:00 +0000,last_received_business_doc_email,23245
API,2021-05-19 00:00:00 +0000,presentation_engagement_bucket,530212
API,2021-05-19 00:00:00 +0000,email_engagement_bucket,914641
API,2021-05-19 00:00:00 +0000,push_engagement_bucket,583507
API,2021-05-19 00:00:00 +0000,last_received_upload_photo_email,43
API,2021-05-19 00:00:00 +0000,current_subscriptions,177812
API,2021-05-19 00:00:00 +0000,Email confirmed,2171653
API,2021-05-19 00:00:00 +0000,locale,514844
API,2021-05-19 00:00:00 +0000,journey,210973
API,2021-05-19 00:00:00 +0000,samsung_preinstall,4
API,2021-05-18 00:00:00 +0000,cohort,33520835
API,2021-05-18 00:00:00 +0000,email_engagement_bucket,330689877
API,2021-05-18 00:00:00 +0000,push_engagement_bucket,333141460
API,2021-05-18 00:00:00 +0000,experience,35312462
API,2021-05-18 00:00:00 +0000,Email confirmed,958319
API,2021-05-18 00:00:00 +0000,signup_referrer,98929
API,2021-05-18 00:00:00 +0000,journey,96360
API,2021-05-18 00:00:00 +0000,last_received_email_social_triggers,139937
API,2021-05-18 00:00:00 +0000,last_received_ad_doc_email,53673
API,2021-05-18 00:00:00 +0000,upsell_click_no,473834
API,2021-05-18 00:00:00 +0000,last_received_generic_email,94365
API,2021-05-18 00:00:00 +0000,recent_design,375722
API,2021-05-18 00:00:00 +0000,locale,232142
API,2021-05-18 00:00:00 +0000,current_subscriptions,62962
API,2021-05-18 00:00:00 +0000,displayName,41097
API,2021-05-18 00:00:00 +0000,last_received_business_doc_email,20753
API,2021-05-18 00:00:00 +0000,presentation_engagement_bucket,313031
API,2021-05-18 00:00:00 +0000,last_received_upload_photo_email,29
API,2021-05-18 00:00:00 +0000,samsung_preinstall,2
API,2021-05-17 00:00:00 +0000,locale,519944
API,2021-05-17 00:00:00 +0000,cohort,30736245
API,2021-05-17 00:00:00 +0000,experience,32435041
API,2021-05-17 00:00:00 +0000,Email confirmed,2224200
API,2021-05-17 00:00:00 +0000,journey,212881
API,2021-05-17 00:00:00 +0000,upsell_click_no,456948
API,2021-05-17 00:00:00 +0000,last_received_ad_doc_email,57282
API,2021-05-17 00:00:00 +0000,recent_design,449419
API,2021-05-17 00:00:00 +0000,signup_referrer,101212
API,2021-05-17 00:00:00 +0000,last_received_email_social_triggers,144815
API,2021-05-17 00:00:00 +0000,last_received_generic_email,113684
API,2021-05-17 00:00:00 +0000,current_subscriptions,197938
API,2021-05-17 00:00:00 +0000,displayName,39390
API,2021-05-17 00:00:00 +0000,last_received_business_doc_email,22240
API,2021-05-17 00:00:00 +0000,last_received_upload_photo_email,36
API,2021-05-17 00:00:00 +0000,samsung_preinstall,8
API,2021-05-17 00:00:00 +0000,presentation_engagement_bucket,20083203
API,2021-05-17 00:00:00 +0000,push_engagement_bucket,40051776
API,2021-05-17 00:00:00 +0000,email_engagement_bucket,42503564
API,2021-05-16 00:00:00 +0000,locale,356509
API,2021-05-16 00:00:00 +0000,cohort,16249477
API,2021-05-16 00:00:00 +0000,experience,17145088
API,2021-05-16 00:00:00 +0000,Email confirmed,1383362
API,2021-05-16 00:00:00 +0000,signup_referrer,52032
API,2021-05-16 00:00:00 +0000,journey,125607
API,2021-05-16 00:00:00 +0000,upsell_click_no,351211
API,2021-05-16 00:00:00 +0000,recent_design,355889
API,2021-05-16 00:00:00 +0000,last_received_email_social_triggers,92506
API,2021-05-16 00:00:00 +0000,current_subscriptions,95551
API,2021-05-16 00:00:00 +0000,last_received_business_doc_email,14522
API,2021-05-16 00:00:00 +0000,last_received_ad_doc_email,34289
API,2021-05-16 00:00:00 +0000,last_received_generic_email,75736
API,2021-05-16 00:00:00 +0000,displayName,16570
API,2021-05-16 00:00:00 +0000,last_received_upload_photo_email,19
API,2021-05-16 00:00:00 +0000,samsung_preinstall,5
API,2021-05-15 00:00:00 +0000,locale,350378
API,2021-05-15 00:00:00 +0000,journey,122615
API,2021-05-15 00:00:00 +0000,cohort,16172826
API,2021-05-15 00:00:00 +0000,experience,17045674
API,2021-05-15 00:00:00 +0000,Email confirmed,1359187
API,2021-05-15 00:00:00 +0000,last_received_generic_email,78535
API,2021-05-15 00:00:00 +0000,signup_referrer,50075
API,2021-05-15 00:00:00 +0000,last_received_email_social_triggers,100094
API,2021-05-15 00:00:00 +0000,last_received_ad_doc_email,36334
API,2021-05-15 00:00:00 +0000,upsell_click_no,358469
API,2021-05-15 00:00:00 +0000,recent_design,340181
API,2021-05-15 00:00:00 +0000,current_subscriptions,100923
API,2021-05-15 00:00:00 +0000,last_received_business_doc_email,14399
API,2021-05-15 00:00:00 +0000,displayName,16151
API,2021-05-15 00:00:00 +0000,last_received_upload_photo_email,34
API,2021-05-15 00:00:00 +0000,samsung_preinstall,6
API,2021-05-14 00:00:00 +0000,cohort,26738507
API,2021-05-14 00:00:00 +0000,experience,28161577
API,2021-05-14 00:00:00 +0000,Email confirmed,1957088
API,2021-05-14 00:00:00 +0000,signup_referrer,84302
API,2021-05-14 00:00:00 +0000,current_subscriptions,175937
API,2021-05-14 00:00:00 +0000,locale,472210
API,2021-05-14 00:00:00 +0000,journey,182279
API,2021-05-14 00:00:00 +0000,upsell_click_no,432183
API,2021-05-14 00:00:00 +0000,recent_design,433313
API,2021-05-14 00:00:00 +0000,last_received_email_social_triggers,131615
API,2021-05-14 00:00:00 +0000,last_received_business_doc_email,19436
API,2021-05-14 00:00:00 +0000,last_received_generic_email,110366
API,2021-05-14 00:00:00 +0000,last_received_ad_doc_email,55932
API,2021-05-14 00:00:00 +0000,displayName,33782
API,2021-05-14 00:00:00 +0000,presentation_engagement_bucket,448762
API,2021-05-14 00:00:00 +0000,push_engagement_bucket,827382
API,2021-05-14 00:00:00 +0000,email_engagement_bucket,960124
API,2021-05-14 00:00:00 +0000,last_received_upload_photo_email,24
API,2021-05-14 00:00:00 +0000,smart_deeplink,20468
API,2021-05-14 00:00:00 +0000,images_pro_promo_code,20468
API,2021-05-14 00:00:00 +0000,samsung_preinstall,1
API,2021-05-13 00:00:00 +0000,cohort,29315323
API,2021-05-13 00:00:00 +0000,experience,30895905
API,2021-05-13 00:00:00 +0000,Email confirmed,2339426
API,2021-05-13 00:00:00 +0000,locale,571671
API,2021-05-13 00:00:00 +0000,signup_referrer,93957
API,2021-05-13 00:00:00 +0000,journey,208367
API,2021-05-13 00:00:00 +0000,last_received_email_social_triggers,159305
API,2021-05-13 00:00:00 +0000,recent_design,510475
API,2021-05-13 00:00:00 +0000,displayName,38475
API,2021-05-13 00:00:00 +0000,upsell_click_no,536690
API,2021-05-13 00:00:00 +0000,current_subscriptions,171360
API,2021-05-13 00:00:00 +0000,last_received_ad_doc_email,70577
API,2021-05-13 00:00:00 +0000,last_received_generic_email,129740
API,2021-05-13 00:00:00 +0000,last_received_business_doc_email,21531
API,2021-05-13 00:00:00 +0000,push_engagement_bucket,779691
API,2021-05-13 00:00:00 +0000,presentation_engagement_bucket,451495
API,2021-05-13 00:00:00 +0000,email_engagement_bucket,945732
API,2021-05-13 00:00:00 +0000,last_received_upload_photo_email,45
API,2021-05-13 00:00:00 +0000,samsung_preinstall,5
API,2021-05-12 00:00:00 +0000,cohort,32562808
API,2021-05-12 00:00:00 +0000,experience,34316736
API,2021-05-12 00:00:00 +0000,Email confirmed,2494469
API,2021-05-12 00:00:00 +0000,last_received_ad_doc_email,74729
API,2021-05-12 00:00:00 +0000,upsell_click_no,598123
API,2021-05-12 00:00:00 +0000,recent_design,523312
API,2021-05-12 00:00:00 +0000,signup_referrer,99172
API,2021-05-12 00:00:00 +0000,last_received_generic_email,142300
API,2021-05-12 00:00:00 +0000,last_received_email_social_triggers,183532
API,2021-05-12 00:00:00 +0000,last_received_business_doc_email,22285
API,2021-05-12 00:00:00 +0000,displayName,43684
API,2021-05-12 00:00:00 +0000,presentation_engagement_bucket,492655
API,2021-05-12 00:00:00 +0000,push_engagement_bucket,539179
API,2021-05-12 00:00:00 +0000,email_engagement_bucket,847959
API,2021-05-12 00:00:00 +0000,last_received_upload_photo_email,41
API,2021-05-12 00:00:00 +0000,journey,216369
API,2021-05-12 00:00:00 +0000,current_subscriptions,164268
API,2021-05-12 00:00:00 +0000,locale,601025
API,2021-05-12 00:00:00 +0000,samsung_preinstall,2
API,2021-05-11 00:00:00 +0000,cohort,31819015
API,2021-05-11 00:00:00 +0000,experience,33548475
API,2021-05-11 00:00:00 +0000,Email confirmed,2299811
API,2021-05-11 00:00:00 +0000,locale,534754
API,2021-05-11 00:00:00 +0000,last_received_email_social_triggers,145808
API,2021-05-11 00:00:00 +0000,upsell_click_no,463090
API,2021-05-11 00:00:00 +0000,recent_design,483412
API,2021-05-11 00:00:00 +0000,signup_referrer,102131
API,2021-05-11 00:00:00 +0000,displayName,44349
API,2021-05-11 00:00:00 +0000,journey,214601
API,2021-05-11 00:00:00 +0000,last_received_generic_email,123548
API,2021-05-11 00:00:00 +0000,current_subscriptions,128192
API,2021-05-11 00:00:00 +0000,last_received_ad_doc_email,61820
API,2021-05-11 00:00:00 +0000,last_received_business_doc_email,22054
API,2021-05-11 00:00:00 +0000,push_engagement_bucket,401452
API,2021-05-11 00:00:00 +0000,email_engagement_bucket,752387
API,2021-05-11 00:00:00 +0000,presentation_engagement_bucket,19787728
API,2021-05-11 00:00:00 +0000,last_received_upload_photo_email,31
API,2021-05-11 00:00:00 +0000,samsung_preinstall,5
API,2021-05-10 00:00:00 +0000,locale,514507
API,2021-05-10 00:00:00 +0000,cohort,30326133
API,2021-05-10 00:00:00 +0000,experience,32001149
API,2021-05-10 00:00:00 +0000,Email confirmed,2243705
API,2021-05-10 00:00:00 +0000,journey,204830
API,2021-05-10 00:00:00 +0000,upsell_click_no,455536
API,2021-05-10 00:00:00 +0000,displayName,44263
API,2021-05-10 00:00:00 +0000,signup_referrer,96967
API,2021-05-10 00:00:00 +0000,current_subscriptions,119822
API,2021-05-10 00:00:00 +0000,recent_design,460422
API,2021-05-10 00:00:00 +0000,last_received_generic_email,114434
API,2021-05-10 00:00:00 +0000,last_received_email_social_triggers,145221
API,2021-05-10 00:00:00 +0000,last_received_ad_doc_email,56744
API,2021-05-10 00:00:00 +0000,last_received_upload_photo_email,33
API,2021-05-10 00:00:00 +0000,last_received_business_doc_email,19558
API,2021-05-10 00:00:00 +0000,push_engagement_bucket,398956
API,2021-05-10 00:00:00 +0000,email_engagement_bucket,747768
API,2021-05-10 00:00:00 +0000,samsung_preinstall,3
API,2021-05-09 00:00:00 +0000,locale,392817
API,2021-05-09 00:00:00 +0000,current_subscriptions,102877
API,2021-05-09 00:00:00 +0000,cohort,17082570
API,2021-05-09 00:00:00 +0000,experience,18034517
API,2021-05-09 00:00:00 +0000,Email confirmed,1649726
API,2021-05-09 00:00:00 +0000,last_received_email_social_triggers,158378
API,2021-05-09 00:00:00 +0000,last_received_business_doc_email,12034
API,2021-05-09 00:00:00 +0000,upsell_click_no,551199
API,2021-05-09 00:00:00 +0000,recent_design,394462
API,2021-05-09 00:00:00 +0000,displayName,18998
API,2021-05-09 00:00:00 +0000,journey,125839
API,2021-05-09 00:00:00 +0000,last_received_generic_email,101772
API,2021-05-09 00:00:00 +0000,signup_referrer,50764
API,2021-05-09 00:00:00 +0000,last_received_ad_doc_email,35580
API,2021-05-09 00:00:00 +0000,push_engagement_bucket,716549
API,2021-05-09 00:00:00 +0000,email_engagement_bucket,882583
API,2021-05-09 00:00:00 +0000,last_received_upload_photo_email,40
API,2021-05-09 00:00:00 +0000,samsung_preinstall,7
API,2021-05-08 00:00:00 +0000,cohort,17523238
API,2021-05-08 00:00:00 +0000,experience,18481830
API,2021-05-08 00:00:00 +0000,Email confirmed,1542579
API,2021-05-08 00:00:00 +0000,locale,376460
API,2021-05-08 00:00:00 +0000,current_subscriptions,106569
API,2021-05-08 00:00:00 +0000,journey,128632
API,2021-05-08 00:00:00 +0000,last_received_email_social_triggers,112460
API,2021-05-08 00:00:00 +0000,last_received_ad_doc_email,36509
API,2021-05-08 00:00:00 +0000,upsell_click_no,394829
API,2021-05-08 00:00:00 +0000,recent_design,374524
API,2021-05-08 00:00:00 +0000,displayName,19942
API,2021-05-08 00:00:00 +0000,signup_referrer,53274
API,2021-05-08 00:00:00 +0000,last_received_generic_email,87254
API,2021-05-08 00:00:00 +0000,last_received_business_doc_email,13186
API,2021-05-08 00:00:00 +0000,last_received_upload_photo_email,39
API,2021-05-08 00:00:00 +0000,push_engagement_bucket,623450
API,2021-05-08 00:00:00 +0000,email_engagement_bucket,958056
API,2021-05-08 00:00:00 +0000,samsung_preinstall,6
API,2021-05-07 00:00:00 +0000,cohort,29304236
API,2021-05-07 00:00:00 +0000,experience,30885932
API,2021-05-07 00:00:00 +0000,Email confirmed,2202565
API,2021-05-07 00:00:00 +0000,locale,507645
API,2021-05-07 00:00:00 +0000,current_subscriptions,130853
API,2021-05-07 00:00:00 +0000,journey,200351
API,2021-05-07 00:00:00 +0000,last_received_ad_doc_email,56632
API,2021-05-07 00:00:00 +0000,displayName,40034
API,2021-05-07 00:00:00 +0000,signup_referrer,92631
API,2021-05-07 00:00:00 +0000,last_received_email_social_triggers,148296
API,2021-05-07 00:00:00 +0000,upsell_click_no,429037
API,2021-05-07 00:00:00 +0000,recent_design,425120
API,2021-05-07 00:00:00 +0000,last_received_generic_email,117351
API,2021-05-07 00:00:00 +0000,last_received_business_doc_email,18953
API,2021-05-07 00:00:00 +0000,push_engagement_bucket,713676
API,2021-05-07 00:00:00 +0000,email_engagement_bucket,910190
API,2021-05-07 00:00:00 +0000,last_received_upload_photo_email,29
API,2021-05-07 00:00:00 +0000,samsung_preinstall,5
API,2021-05-06 00:00:00 +0000,cohort,32374787
API,2021-05-06 00:00:00 +0000,experience,34148738
API,2021-05-06 00:00:00 +0000,journey,227819
API,2021-05-06 00:00:00 +0000,Email confirmed,2458532
API,2021-05-06 00:00:00 +0000,locale,565846
API,2021-05-06 00:00:00 +0000,signup_referrer,106760
API,2021-05-06 00:00:00 +0000,current_subscriptions,152135
API,2021-05-06 00:00:00 +0000,recent_design,426707
API,2021-05-06 00:00:00 +0000,last_received_email_social_triggers,164648
API,2021-05-06 00:00:00 +0000,upsell_click_no,458029
API,2021-05-06 00:00:00 +0000,displayName,46083
API,2021-05-06 00:00:00 +0000,last_received_generic_email,125903
API,2021-05-06 00:00:00 +0000,last_received_ad_doc_email,62105
API,2021-05-06 00:00:00 +0000,last_received_business_doc_email,21241
API,2021-05-06 00:00:00 +0000,push_engagement_bucket,818446
API,2021-05-06 00:00:00 +0000,email_engagement_bucket,1055728
API,2021-05-06 00:00:00 +0000,last_received_upload_photo_email,26
API,2021-05-06 00:00:00 +0000,samsung_preinstall,1
API,2021-05-05 00:00:00 +0000,cohort,32251185
API,2021-05-05 00:00:00 +0000,displayName,47515
API,2021-05-05 00:00:00 +0000,experience,33992455
API,2021-05-05 00:00:00 +0000,Email confirmed,2259682
API,2021-05-05 00:00:00 +0000,locale,558952
API,2021-05-05 00:00:00 +0000,journey,220546
API,2021-05-05 00:00:00 +0000,current_subscriptions,157687
API,2021-05-05 00:00:00 +0000,recent_design,391545
API,2021-05-05 00:00:00 +0000,upsell_click_no,418691
API,2021-05-05 00:00:00 +0000,signup_referrer,105725
API,2021-05-05 00:00:00 +0000,last_received_email_social_triggers,136361
API,2021-05-05 00:00:00 +0000,last_received_business_doc_email,17557
API,2021-05-05 00:00:00 +0000,last_received_ad_doc_email,49266
API,2021-05-05 00:00:00 +0000,last_received_generic_email,89386
API,2021-05-05 00:00:00 +0000,email_engagement_bucket,960199
API,2021-05-05 00:00:00 +0000,push_engagement_bucket,699198
API,2021-05-05 00:00:00 +0000,last_received_upload_photo_email,28
API,2021-05-05 00:00:00 +0000,samsung_preinstall,2
API,2021-05-04 00:00:00 +0000,cohort,33434188
API,2021-05-04 00:00:00 +0000,experience,35240247
API,2021-05-04 00:00:00 +0000,Email confirmed,2324687
API,2021-05-04 00:00:00 +0000,locale,572741
API,2021-05-04 00:00:00 +0000,current_subscription,9057
API,2021-05-04 00:00:00 +0000,journey,207725
API,2021-05-04 00:00:00 +0000,displayName,52137
API,2021-05-04 00:00:00 +0000,upsell_click_no,429191
API,2021-05-04 00:00:00 +0000,signup_referrer,107308
API,2021-05-04 00:00:00 +0000,last_received_email_social_triggers,138351
API,2021-05-04 00:00:00 +0000,last_received_ad_doc_email,51185
API,2021-05-04 00:00:00 +0000,recent_design,350148
API,2021-05-04 00:00:00 +0000,current_subscriptions,147435
API,2021-05-04 00:00:00 +0000,last_received_generic_email,93404
API,2021-05-04 00:00:00 +0000,last_received_business_doc_email,18934
API,2021-05-04 00:00:00 +0000,email_engagement_bucket,718288
API,2021-05-04 00:00:00 +0000,push_engagement_bucket,372996
API,2021-05-04 00:00:00 +0000,last_received_upload_photo_email,34
API,2021-05-04 00:00:00 +0000,user_journey,5
API,2021-05-04 00:00:00 +0000,samsung_preinstall,4
